long,lat,total,hr,mo,day
-73.783363,40.648544,2.995732273553991,20,Aug,Mon
-74.007713,40.741009,2.1972245773362196,20,Aug,Mon
-73.969765,40.762959,1.791759469228055,17,Sep,Sat
-73.958557,40.772324,2.6741486494265287,20,Aug,Mon
-73.963516,40.769604,2.47232786758114,20,Aug,Mon
-73.992012,40.750126,2.803360380906535,18,Aug,Mon
-73.994064,40.751228,2.1972245773362196,17,Sep,Sat
-73.982887,40.759964,2.272125885509337,20,Sep,Wed
-73.976578,40.763969,3.1986731175506815,19,Aug,Mon
-73.959366,40.76725,2.1972245773362196,19,Aug,Mon
-73.98214,40.762142,2.501435951739211,19,Aug,Mon
-73.977127,40.752045,1.5040773967762742,17,Sep,Sat
-73.974823,40.793278,2.4423470353692043,19,Sep,Wed
-73.992653,40.748192,2.0541237336955462,9,Aug,Tue
-73.972748,40.758549,1.3862943611198906,22,Aug,Mon
-73.988632,40.7439,3.7227976723173972,0,Aug,Tue
-73.993675,40.756496,1.6094379124341003,6,Aug,Tue
-73.973618,40.7924,2.1400661634962708,17,Sep,Sat
-74.005951,40.733082,1.5040773967762742,19,Sep,Wed
-73.989487,40.757809,1.9286186519452522,8,Aug,Tue
-73.981384,40.752773,2.2512917986064953,10,Aug,Tue
-73.958946,40.772141,2.1972245773362196,18,Sep,Sat
-73.989098,40.746658,1.3862943611198906,19,Aug,Mon
-73.989082,40.735786,2.4423470353692043,20,Sep,Wed
-73.983498,40.760536,3.2268439945173775,9,Aug,Tue
-73.961014,40.765831,1.5040773967762742,9,Aug,Tue
-73.981819,40.773243,1.5040773967762742,21,Sep,Wed
-73.986267,40.754852,3.295836866004329,6,Aug,Tue
-73.985153,40.751919,2.379546134130174,19,Sep,Sat
-73.960419,40.761894,2.8419981736119486,20,Aug,Mon
-73.955887,40.776417,1.3862943611198906,9,Aug,Tue
-73.967819,40.765518,1.791759469228055,10,Aug,Tue
-73.986397,40.771011,2.0541237336955462,18,Sep,Sat
-74.006821,40.747952,2.0794415416798357,21,Sep,Wed
-73.970268,40.793812,2.2512917986064953,18,Sep,Sat
-73.975601,40.68684,2.740840023925201,18,Sep,Sat
-73.95871,40.76408,2.1972245773362196,17,Sep,Sat
-74.007591,40.74094,2.128231705849268,19,Sep,Sat
-73.988998,40.730888,2.9231615807191558,18,Sep,Sat
-73.957573,40.717968,1.7047480922384253,20,Sep,Wed
-73.975204,40.782761,2.772588722239781,19,Sep,Sat
-73.962006,40.767906,2.128231705849268,7,Aug,Tue
-73.97448,40.756737,2.667228206581955,9,Aug,Tue
-73.99128,40.755001,2.2512917986064953,12,Aug,Tue
-73.994324,40.722706,2.4849066497880004,19,Sep,Sat
-73.982658,40.757618,1.6094379124341003,19,Sep,Sat
-73.961998,40.764091,2.6390573296152584,9,Aug,Tue
-73.862701,40.769356,3.8066624897703196,9,Aug,Tue
-74.012932,40.707733,2.1400661634962708,10,Aug,Tue
-73.976753,40.759933,3.026261478588814,19,Sep,Sat
-73.983704,40.753502,2.995732273553991,11,Aug,Tue
-73.981255,40.741306,2.302585092994046,9,Aug,Tue
-73.987228,40.737511,2.379546134130174,9,Aug,Tue
-74.000473,40.747002,1.5040773967762742,21,Sep,Wed
-73.994293,40.751259,2.1972245773362196,9,Aug,Tue
-73.981384,40.733883,1.9021075263969205,22,Sep,Wed
-73.988464,40.737556,2.624668592163159,10,Aug,Tue
-73.989487,40.760368,3.1354942159291497,23,Sep,Wed
-73.983223,40.771214,2.1972245773362196,23,Sep,Wed
-73.988167,40.72401,2.7536607123542622,20,Sep,Sat
-73.954773,40.773773,1.6094379124341003,15,Aug,Tue
-73.995979,40.736664,3.0155349008501706,15,Aug,Tue
-73.988617,40.731224,2.2082744135228043,20,Sep,Sat
-74.004021,40.738274,2.5257286443082556,19,Aug,Mon
-74.000648,40.757492,2.2512917986064953,20,Sep,Sat
-74.016197,40.711178,2.995732273553991,20,Sep,Sat
-73.993179,40.757534,2.3223877202902252,14,Aug,Tue
-73.982208,40.739971,2.6741486494265287,20,Sep,Sat
-74.005196,40.720097,3.56953269648137,23,Sep,Wed
-74.003586,40.723598,1.0986122886681098,0,Sep,Thu
-73.985527,40.738327,2.302585092994046,0,Sep,Thu
-74.006699,40.705791,2.431857428698185,20,Sep,Sat
-73.994644,40.697945,2.4423470353692043,20,Sep,Sat
-74.005852,40.745579,2.6390573296152584,16,Aug,Tue
-73.983406,40.749722,2.2617630984737906,14,Aug,Tue
-73.960075,40.766197,2.362739015813793,19,Sep,Sat
-73.933563,40.710667,2.791165107812717,22,Sep,Wed
-73.98967,40.730091,2.7536607123542622,23,Sep,Wed
-73.975143,40.750885,2.8213788864092133,15,Aug,Tue
-73.977669,40.773743,2.451005098112319,17,Aug,Tue
-73.983955,40.696091,3.077312260546414,21,Sep,Sat
-73.957985,40.800983,3.044522437723423,6,Sep,Thu
-73.969772,40.755852,2.0794415416798357,17,Aug,Tue
-73.987343,40.729225,1.5040773967762742,0,Sep,Thu
-73.987434,40.755768,1.252762968495368,7,Sep,Thu
-74.002647,40.738743,2.6390573296152584,17,Aug,Tue
-73.955116,40.780071,2.2512917986064953,20,Aug,Tue
-73.961044,40.796741,2.302585092994046,17,Aug,Tue
-73.994446,40.719639,1.8718021769015913,21,Sep,Sat
-73.949486,40.776894,2.0541237336955462,7,Sep,Thu
-73.99144,40.731506,1.791759469228055,6,Sep,Thu
-73.984787,40.75779,1.824549292051046,17,Aug,Tue
-74.001747,40.735386,1.8718021769015913,17,Aug,Tue
-73.965408,40.76873,1.5040773967762742,13,Aug,Tue
-73.970116,40.764599,1.8718021769015913,18,Aug,Tue
-73.984879,40.748131,2.8763855159214247,19,Aug,Tue
-73.973091,40.760468,2.797281334830153,19,Aug,Tue
-73.984123,40.743465,3.2771447329921766,5,Sep,Thu
-73.96196,40.776611,2.302585092994046,13,Aug,Tue
-73.989517,40.688843,3.1986731175506815,7,Sep,Thu
-73.970016,40.763515,2.3702437414678603,16,Aug,Tue
-73.987503,40.7383,2.8361502037295256,21,Aug,Tue
-73.9888,40.758461,2.6390573296152584,19,Aug,Tue
-73.864014,40.769642,3.367295829986474,19,Aug,Tue
-73.972015,40.760105,3.1780538303479458,19,Aug,Tue
-74.003136,40.727615,2.3978952727983707,17,Aug,Tue
-73.982033,40.775589,2.785011242238338,7,Sep,Thu
-74.004128,40.742355,2.1972245773362196,2,Sep,Sat
-74.015678,40.71553,1.791759469228055,7,Sep,Thu
-73.995773,40.709175,2.3978952727983707,21,Sep,Sat
-73.958778,40.71265,2.6026896854443837,6,Sep,Thu
-73.988899,40.722988,2.5257286443082556,22,Sep,Sat
-73.989426,40.739971,2.970414465569701,21,Aug,Tue
-73.988693,40.741947,2.0794415416798357,16,Aug,Tue
-73.986305,40.757076,2.917770732084279,2,Aug,Wed
-73.994194,40.761501,3.131136910560194,7,Sep,Thu
-73.782089,40.644707,4.133565275375382,18,Aug,Tue
-73.996437,40.753216,1.6094379124341003,19,Aug,Tue
-73.990067,40.762218,2.5877640352277083,22,Sep,Sat
-73.989479,40.743336,2.1400661634962708,22,Aug,Tue
-74.003922,40.747955,1.791759469228055,22,Sep,Sat
-73.963516,40.765907,2.1972245773362196,8,Sep,Thu
-74.003311,40.727226,1.589235205116581,22,Sep,Sat
-74.00573,40.725765,2.4849066497880004,19,Aug,Tue
-73.981209,40.774246,2.970414465569701,8,Sep,Thu
-73.978035,40.764473,2.0149030205422647,9,Sep,Thu
-73.975121,40.733028,2.4849066497880004,5,Aug,Wed
-73.969002,40.758347,2.9014215940827497,18,Aug,Tue
-73.977898,40.754124,1.791759469228055,10,Sep,Thu
-73.982933,40.735207,1.5040773967762742,18,Aug,Tue
-73.999672,40.739429,3.4094961844768505,18,Aug,Tue
-73.964722,40.755966,1.8718021769015913,23,Sep,Sat
-73.982422,40.757011,2.388762789235098,21,Aug,Tue
-73.999741,40.728485,2.1400661634962708,4,Aug,Wed
-73.973816,40.752281,3.9512437185814275,4,Aug,Wed
-73.99791,40.756516,3.0032042883926917,8,Sep,Thu
-73.975868,40.74472,2.70805020110221,18,Aug,Tue
-73.984253,40.721691,2.5572273113676265,18,Aug,Tue
-73.972237,40.760223,2.379546134130174,10,Sep,Thu
-73.986259,40.730583,2.1972245773362196,23,Aug,Tue
-73.870834,40.773708,3.3843902633457743,20,Aug,Tue
-73.991707,40.755459,2.995732273553991,9,Sep,Thu
-73.969009,40.755997,3.6506582412937387,22,Aug,Tue
-73.977974,40.755829,2.6741486494265287,10,Sep,Thu
-73.968651,40.758671,2.3978952727983707,22,Aug,Tue
-73.948624,40.782341,2.714694743820879,10,Sep,Thu
-74.001884,40.728008,2.3978952727983707,23,Sep,Sat
-73.986443,40.752697,1.7047480922384253,20,Aug,Tue
-73.961571,40.764652,1.7047480922384253,7,Aug,Wed
-74.015358,40.715271,2.4849066497880004,10,Sep,Thu
-73.988869,40.736382,2.580216829592325,7,Aug,Wed
-73.977615,40.751907,2.341805806147327,10,Sep,Thu
-73.996323,40.738091,1.6863989535702288,11,Sep,Thu
-73.993904,40.732082,1.8718021769015913,6,Aug,Wed
-73.990631,40.756306,2.2512917986064953,8,Aug,Wed
-73.979904,40.732803,2.70805020110221,7,Aug,Wed
-73.971344,40.755005,2.70805020110221,10,Aug,Wed
-73.999268,40.731262,2.995732273553991,21,Sep,Sat
-73.945656,40.778297,2.302585092994046,7,Aug,Wed
-73.982094,40.774689,2.128231705849268,12,Aug,Wed
-73.999031,40.744484,1.9286186519452522,9,Sep,Thu
-74.000824,40.731762,1.5040773967762742,21,Aug,Tue
-73.998253,40.722347,2.1400661634962708,0,Sep,Sun
-73.97612,40.786083,2.2512917986064953,0,Sep,Sun
-73.952301,40.732056,1.8718021769015913,0,Sep,Sun
-73.978188,40.752361,2.2082744135228043,12,Aug,Wed
-73.94278,40.790169,1.6094379124341003,11,Aug,Wed
-73.988098,40.737667,2.917770732084279,23,Sep,Sat
-73.996613,40.725201,2.8622008809294686,13,Sep,Thu
-73.995552,40.764748,2.8622008809294686,0,Sep,Sun
-73.977592,40.761841,2.6390573296152584,13,Aug,Wed
-73.98909,40.759617,3.1406980438041767,10,Aug,Wed
-73.957161,40.770428,1.9286186519452522,13,Sep,Thu
-73.991341,40.749825,2.7880929087757464,13,Sep,Thu
-73.966721,40.804314,2.833213344056216,14,Aug,Wed
-73.983109,40.755779,2.3223877202902252,14,Sep,Thu
-73.988602,40.768875,1.6094379124341003,14,Aug,Wed
-73.978905,40.753323,3.152736022363656,9,Aug,Wed
-73.982361,40.77776,2.2512917986064953,10,Aug,Wed
-74.015533,40.711418,3.3141860046725258,12,Sep,Thu
-73.963699,40.808258,2.8213788864092133,14,Sep,Thu
-73.990685,40.756111,3.1135153092103742,11,Aug,Wed
-73.990265,40.740589,1.9459101490553132,15,Sep,Thu
-73.968582,40.76453,2.1400661634962708,15,Sep,Thu
-73.986008,40.748974,2.70805020110221,13,Sep,Thu
-73.945847,40.827728,2.667228206581955,14,Sep,Thu
-73.954872,40.76543,2.1972245773362196,15,Aug,Wed
-73.994026,40.756409,2.2512917986064953,13,Aug,Wed
-73.993195,40.742447,2.7880929087757464,15,Aug,Wed
-73.978195,40.752693,2.33214389523559,1,Sep,Sun
-73.977982,40.684341,2.747270914255491,14,Sep,Thu
-74.010941,40.712978,3.044522437723423,11,Aug,Wed
-74.002098,40.729862,2.0794415416798357,10,Aug,Wed
-74.000435,40.737148,2.70805020110221,19,Sep,Sat
-73.975342,40.788376,4.0943445622221,14,Sep,Thu
-73.957588,40.765633,2.0149030205422647,13,Sep,Thu
-73.963387,40.768867,1.7047480922384253,14,Sep,Thu
-73.971237,40.792698,1.7047480922384253,15,Sep,Thu
-73.983482,40.749783,2.1972245773362196,13,Aug,Wed
-73.954643,40.77002,2.0149030205422647,9,Aug,Wed
-73.967232,40.79311,3.044522437723423,13,Sep,Thu
-73.952858,40.780296,3.2347491740244907,17,Aug,Wed
-74.004601,40.723618,1.791759469228055,15,Sep,Thu
-73.963722,40.76556,2.1400661634962708,16,Aug,Wed
-73.98008,40.766396,2.0794415416798357,16,Aug,Wed
-73.990807,40.750038,2.4423470353692043,16,Aug,Wed
-73.983231,40.765007,2.2512917986064953,15,Sep,Thu
-73.960976,40.780956,2.302585092994046,15,Aug,Wed
-73.951225,40.782471,1.5040773967762742,17,Aug,Wed
-73.958405,40.717236,1.9459101490553132,2,Sep,Sun
-73.95063,40.771236,1.3862943611198906,16,Sep,Thu
-73.973335,40.763851,2.833213344056216,16,Aug,Wed
-73.970039,40.750168,2.1972245773362196,11,Aug,Wed
-73.967331,40.756859,2.6026896854443837,2,Sep,Sun
-73.98867,40.71883,2.6390573296152584,2,Sep,Sun
-73.961983,40.779541,2.1972245773362196,15,Aug,Wed
-73.874481,40.773937,3.367295829986474,18,Aug,Wed
-73.989754,40.7481,2.302585092994046,15,Sep,Thu
-73.974091,40.750877,3.4339872044851463,15,Sep,Thu
-73.963722,40.761703,2.066862759472976,3,Sep,Sun
-73.989159,40.747601,3.068052935133617,4,Sep,Sun
-73.988541,40.729126,3.0252910757955354,20,Aug,Wed
-73.997803,40.683025,2.1400661634962708,18,Sep,Thu
-73.992233,40.754318,1.7047480922384253,19,Aug,Wed
-74.002701,40.728745,4.206482062158951,16,Sep,Thu
-73.791504,40.645576,4.0943445622221,17,Sep,Thu
-74.002632,40.733784,1.5040773967762742,21,Aug,Wed
-73.959549,40.771385,1.8718021769015913,21,Aug,Wed
-73.970497,40.756073,3.044522437723423,18,Aug,Wed
-73.972229,40.749592,2.7212954278522306,18,Aug,Wed
-73.972366,40.765285,2.6741486494265287,18,Sep,Thu
-73.939644,40.706841,2.9444389791664403,3,Sep,Sun
-73.982758,40.761677,1.9459101490553132,4,Sep,Sun
-74.005669,40.719326,2.6741486494265287,21,Aug,Wed
-73.955727,40.598927,3.044522437723423,2,Sep,Sun
-73.971741,40.760834,2.0794415416798357,18,Sep,Thu
-73.983635,40.762691,2.3513752571634776,18,Aug,Wed
-73.968956,40.767006,2.803360380906535,13,Aug,Wed
-73.995308,40.739288,2.6390573296152584,19,Aug,Wed
-73.979568,40.752865,1.9021075263969205,22,Aug,Wed
-73.991722,40.716251,3.258096538021482,18,Sep,Thu
-73.973831,40.752026,2.388762789235098,20,Aug,Wed
-74.004921,40.721558,1.6094379124341003,3,Sep,Sun
-73.776711,40.645363,3.960813169597578,18,Sep,Thu
-73.947075,40.776031,2.0794415416798357,21,Aug,Wed
-74.00058,40.737083,1.9459101490553132,22,Aug,Wed
-73.973022,40.752678,2.1400661634962708,18,Aug,Wed
-73.982262,40.776947,1.3862943611198906,17,Aug,Wed
-73.988388,40.759541,3.1354942159291497,19,Sep,Thu
-73.874542,40.774082,3.3843902633457743,22,Aug,Wed
-74.003281,40.723251,2.1258479144939915,19,Sep,Thu
-73.998802,40.739601,2.5352828571130672,20,Sep,Thu
-73.966461,40.766537,3.5553480614894135,23,Aug,Wed
-73.981316,40.741478,2.302585092994046,23,Aug,Wed
-73.987862,40.745586,1.9459101490553132,21,Aug,Wed
-73.97171,40.763466,1.6863989535702288,10,Sep,Sun
-73.991867,40.756252,2.1400661634962708,21,Sep,Thu
-74.000549,40.732182,1.4586150226995167,20,Sep,Thu
-73.961075,40.759312,1.8718021769015913,19,Sep,Thu
-73.986488,40.771851,2.0794415416798357,20,Sep,Thu
-73.955414,40.772728,3.0252910757955354,19,Sep,Thu
-73.987305,40.732922,1.4586150226995167,22,Aug,Wed
-74.00544,40.74065,2.1972245773362196,23,Aug,Wed
-73.949745,40.7686,3.1135153092103742,20,Sep,Thu
-73.954079,40.763966,2.4423470353692043,20,Aug,Wed
-73.971771,40.685226,2.70805020110221,19,Sep,Thu
-73.874496,40.774136,3.960813169597578,20,Sep,Thu
-73.99408,40.751251,2.3978952727983707,21,Aug,Wed
-74.00618,40.743835,2.33214389523559,3,Aug,Thu
-73.982796,40.763275,2.8622008809294686,3,Aug,Thu
-74.002632,40.74424,2.1400661634962708,22,Aug,Wed
-73.998055,40.726074,2.1972245773362196,20,Sep,Thu
-73.95932,40.759533,2.3869262414277963,19,Aug,Wed
-73.982628,40.738819,2.4423470353692043,19,Aug,Wed
-73.984451,40.757729,3.077312260546414,20,Sep,Thu
-73.998199,40.745258,2.066862759472976,21,Aug,Wed
-74.000038,40.717873,2.3978952727983707,10,Sep,Sun
-73.982224,40.770168,2.0149030205422647,21,Sep,Thu
-73.996918,40.722897,1.8718021769015913,22,Aug,Wed
-74.006165,40.741417,2.388762789235098,1,Aug,Thu
-73.971031,40.755459,1.5040773967762742,11,Sep,Sun
-73.983299,40.730255,1.791759469228055,19,Aug,Wed
-73.977211,40.75219,1.8718021769015913,19,Sep,Thu
-73.940201,40.828602,2.341805806147327,19,Sep,Thu
-73.97908,40.782166,1.252762968495368,21,Sep,Thu
-73.987869,40.738083,1.791759469228055,21,Sep,Thu
-73.98835,40.718689,1.9459101490553132,21,Aug,Wed
-73.787933,40.641483,4.0943445622221,21,Sep,Thu
-73.987068,40.771339,1.9740810260220096,11,Sep,Sun
-73.978401,40.753326,2.4423470353692043,23,Aug,Wed
-73.986473,40.734093,1.6094379124341003,11,Sep,Sun
-73.972557,40.758331,1.6094379124341003,8,Aug,Thu
-74.015892,40.71138,2.4336133554004498,8,Aug,Thu
-73.93438,40.797497,1.7047480922384253,1,Aug,Thu
-73.993469,40.720142,3.367295829986474,23,Aug,Wed
-73.98632,40.730492,2.2082744135228043,23,Aug,Wed
-73.968323,40.758976,3.2308043957334744,0,Aug,Thu
-73.982773,40.750748,1.589235205116581,9,Aug,Thu
-73.979111,40.763927,2.4203681286504293,11,Aug,Thu
-73.966682,40.804138,2.3513752571634776,11,Sep,Sun
-73.997459,40.721458,1.8718021769015913,1,Aug,Thu
-74.006447,40.73167,3.0855729775537806,12,Sep,Sun
-73.988464,40.720142,2.5257286443082556,23,Sep,Thu
-73.78875,40.641056,3.6506582412937387,23,Sep,Thu
-73.969109,40.785713,1.791759469228055,12,Sep,Sun
-73.954926,40.772392,1.252762968495368,12,Sep,Sun
-73.991287,40.749668,2.3978952727983707,12,Sep,Sun
-73.781097,40.645023,3.9512437185814275,12,Aug,Thu
-73.985802,40.746479,2.2512917986064953,23,Sep,Thu
-73.95562,40.779381,2.1400661634962708,0,Sep,Fri
-73.994377,40.721886,2.6741486494265287,0,Sep,Fri
-73.980629,40.750496,2.0149030205422647,9,Aug,Thu
-73.976799,40.747494,1.9286186519452522,12,Sep,Sun
-73.977028,40.790146,3.1135153092103742,11,Aug,Thu
-73.96447,40.792084,2.169053700369523,12,Sep,Sun
-73.989143,40.747883,2.4336133554004498,13,Sep,Sun
-73.971405,40.763268,1.7047480922384253,12,Sep,Sun
-73.965134,40.791096,1.791759469228055,8,Aug,Thu
-73.957886,40.76963,1.589235205116581,1,Sep,Fri
-73.98748,40.744328,2.8622008809294686,9,Aug,Thu
-74.015656,40.715431,2.128231705849268,13,Aug,Thu
-73.818077,40.706219,3.9512437185814275,14,Aug,Thu
-74.007454,40.705849,2.3978952727983707,13,Sep,Sun
-73.982002,40.773766,2.580216829592325,12,Sep,Sun
-73.982796,40.769402,2.1400661634962708,7,Aug,Thu
-73.874557,40.774071,3.258096538021482,0,Sep,Fri
-73.994659,40.740177,1.6094379124341003,12,Aug,Thu
-73.971931,40.764526,1.6094379124341003,0,Sep,Fri
-73.993568,40.735916,1.7047480922384253,0,Sep,Fri
-74.00135,40.731277,2.803360380906535,1,Sep,Fri
-73.98716,40.725212,1.3862943611198906,1,Sep,Fri
-73.98085,40.784821,1.6094379124341003,14,Aug,Thu
-73.994423,40.746391,2.0476928433652555,17,Aug,Thu
-73.984581,40.768261,1.9878743481543455,1,Sep,Fri
-73.973938,40.747334,2.3513752571634776,13,Sep,Sun
-73.979164,40.749451,3.9512437185814275,10,Aug,Thu
-73.993889,40.751987,1.7047480922384253,16,Aug,Thu
-73.863258,40.769878,3.751854253275325,13,Sep,Sun
-73.954483,40.764969,3.068052935133617,14,Aug,Thu
-73.980904,40.737942,1.7047480922384253,13,Sep,Sun
-73.992294,40.724735,2.5649493574615367,14,Sep,Sun
-73.982895,40.730766,2.327277705584417,16,Aug,Thu
-73.991432,40.744915,1.3862943611198906,12,Aug,Thu
-73.963913,40.808258,2.4849066497880004,18,Aug,Thu
-73.955406,40.719978,3.254242968705492,2,Sep,Fri
-74.002686,40.74995,3.0204248861443626,3,Sep,Fri
-73.966949,40.757252,2.2512917986064953,13,Aug,Thu
-73.978409,40.778118,3.7376696182833684,15,Sep,Sun
-73.972252,40.751045,2.5257286443082556,13,Sep,Sun
-74.000679,40.732433,2.6741486494265287,16,Sep,Sun
-74.005661,40.706333,2.9231615807191558,14,Sep,Sun
-73.961998,40.779552,2.0794415416798357,15,Sep,Sun
-73.948364,40.778992,2.970414465569701,17,Aug,Thu
-73.983795,40.676205,2.714694743820879,2,Sep,Fri
-73.870926,40.773724,3.7232808808312687,15,Aug,Thu
-73.99897,40.723248,3.1780538303479458,14,Sep,Sun
-73.9599,40.762867,1.791759469228055,15,Sep,Sun
-73.961044,40.777851,2.4423470353692043,16,Sep,Sun
-73.993942,40.751389,1.9459101490553132,12,Aug,Thu
-73.989067,40.721573,2.70805020110221,14,Sep,Sun
-73.99263,40.738903,2.3978952727983707,19,Aug,Thu
-74.002235,40.740097,2.4849066497880004,17,Aug,Thu
-73.984749,40.748405,2.9444389791664403,18,Sep,Sun
-73.977142,40.764572,2.1972245773362196,12,Aug,Thu
-73.954155,40.790298,3.2386784521643803,14,Sep,Sun
-73.982841,40.747784,3.3877743613300146,18,Aug,Thu
-73.977898,40.745983,2.379546134130174,16,Sep,Sun
-73.987984,40.748508,2.6390573296152584,17,Aug,Thu
-73.974052,40.762867,2.670694414558441,21,Aug,Thu
-73.982117,40.77018,2.856470206220483,19,Sep,Sun
-73.971413,40.760448,2.2512917986064953,16,Sep,Sun
-73.984306,40.737236,2.6741486494265287,20,Aug,Thu
-73.99688,40.73756,1.791759469228055,18,Aug,Thu
-74.004601,40.741817,2.631888840136646,21,Aug,Thu
-74.006248,40.711967,2.1972245773362196,16,Sep,Sun
-73.992073,40.731098,3.5322256440685598,19,Sep,Sun
-73.986366,40.759941,2.7536607123542622,21,Aug,Thu
-73.952827,40.792156,2.833213344056216,17,Aug,Thu
-73.99202,40.753433,2.716018370751387,20,Sep,Sun
-73.987091,40.733368,1.3862943611198906,19,Sep,Sun
-73.998726,40.744839,2.3513752571634776,19,Aug,Thu
-73.973991,40.747398,2.31451366385932,21,Sep,Sun
-73.986099,40.731945,3.1354942159291497,23,Aug,Thu
-73.971924,40.765659,2.1400661634962708,13,Sep,Sat
-73.94912,40.773067,1.5040773967762742,21,Aug,Thu
-73.990501,40.770596,2.3841650799864684,17,Sep,Tue
-74.005966,40.751019,4.189654742026425,20,Aug,Thu
-73.990005,40.729446,2.6741486494265287,19,Aug,Thu
-73.776596,40.645367,3.9512437185814275,23,Sep,Mon
-74.006371,40.739796,3.0017143452315387,23,Aug,Thu
-73.994644,40.719662,2.3978952727983707,21,Sep,Wed
-73.972298,40.753906,1.9878743481543455,20,Aug,Thu
-73.95652,40.767925,2.341805806147327,20,Sep,Tue
-73.9552,40.782787,2.2512917986064953,7,Sep,Thu
-73.998825,40.734737,2.9601050959108397,22,Aug,Thu
-73.988716,40.722424,2.4423470353692043,22,Aug,Thu
-73.987984,40.760014,3.044522437723423,0,Sep,Wed
-73.993416,40.747269,2.5257286443082556,18,Sep,Mon
-73.980179,40.765388,2.766319109226186,19,Sep,Thu
-73.999374,40.728031,2.3978952727983707,1,Sep,Wed
-73.983482,40.74741,3.676300671907076,19,Sep,Thu
-74.007591,40.726189,2.272125885509337,13,Sep,Fri
-73.979401,40.723469,2.302585092994046,7,Sep,Fri
-73.98275,40.782215,2.714694743820879,20,Aug,Thu
-73.977997,40.761028,1.9878743481543455,19,Sep,Mon
-73.979126,40.748299,1.8870696490323797,19,Sep,Wed
-73.954689,40.789349,2.272125885509337,9,Sep,Thu
-73.986397,40.740036,1.8718021769015913,17,Sep,Wed
-74.00515,40.720669,2.772588722239781,23,Sep,Mon
-74.015617,40.710854,3.0819099697950434,21,Sep,Thu
-73.987831,40.748112,2.8903717578961645,18,Aug,Thu
-73.953903,40.766857,2.5257286443082556,22,Aug,Thu
-73.990974,40.750809,2.4423470353692043,18,Sep,Mon
-74.010452,40.720051,2.6741486494265287,23,Aug,Thu
-73.993805,40.751759,2.0149030205422647,6,Aug,Fri
-73.973793,40.758503,3.2809112157876537,18,Aug,Thu
-73.988167,40.754066,2.631888840136646,11,Sep,Thu
-73.96228,40.810444,2.5494451709255714,20,Sep,Wed
-74.003021,40.725075,2.066862759472976,15,Sep,Wed
-73.971085,40.755402,1.7047480922384253,1,Aug,Fri
-73.871506,40.774006,3.66612246699132,22,Aug,Thu
-73.993736,40.727272,1.9459101490553132,2,Aug,Fri
-74.01619,40.711239,2.970414465569701,8,Sep,Fri
-73.983521,40.676617,3.367295829986474,23,Sep,Fri
-73.994553,40.703011,2.066862759472976,21,Aug,Thu
-73.97831,40.737022,2.2082744135228043,0,Aug,Fri
-73.992294,40.748184,2.833213344056216,21,Sep,Thu
-74.006485,40.751358,3.3032169733019514,21,Sep,Tue
-73.990936,40.750801,2.5494451709255714,22,Sep,Mon
-73.983948,40.77541,3.044522437723423,19,Sep,Fri
-73.992943,40.75856,2.6741486494265287,18,Sep,Thu
-73.980606,40.730549,1.840549633397487,18,Sep,Thu
-73.993027,40.722694,2.9444389791664403,23,Aug,Thu
-73.998695,40.739803,2.6390573296152584,22,Sep,Fri
-73.969238,40.785599,2.624668592163159,9,Aug,Fri
-73.980103,40.743008,2.5257286443082556,17,Sep,Thu
-73.992149,40.754902,2.1400661634962708,18,Sep,Wed
-73.950881999999993,40.779224,2.6741486494265287,7,Sep,Sat
-73.979126,40.762394,2.0082140323914683,0,Sep,Thu
-73.992729,40.728325,3.3068867021909143,19,Sep,Thu
-73.993729,40.762211,2.6390573296152584,2,Sep,Sat
-73.981461,40.764893,3.091042453358316,12,Aug,Fri
-73.918915,40.765839,3.2308043957334744,2,Aug,Fri
-73.971634,40.761597,2.0794415416798357,1,Aug,Fri
-74.005577,40.740879,1.7047480922384253,1,Sep,Thu
-73.955406,40.779648,2.7568403652716422,12,Sep,Fri
-74.006226,40.733124,1.9459101490553132,9,Aug,Fri
-73.981346,40.759354,2.6390573296152584,20,Sep,Tue
-73.977127,40.787529,2.0149030205422647,10,Aug,Fri
-73.978035,40.747452,2.128231705849268,7,Aug,Fri
-73.965874,40.758648,2.6390573296152584,22,Sep,Wed
-73.872993,40.774014,1.791759469228055,20,Sep,Fri
-73.970863,40.751671,2.89591193827178,8,Sep,Wed
-74.002182,40.715046,2.1972245773362196,11,Aug,Fri
-73.950554,40.723099,3.1612467120315646,2,Sep,Tue
-73.99913,40.744755,2.917770732084279,17,Sep,Fri
-73.992844,40.752506,2.574137783515943,13,Aug,Fri
-73.99128,40.727539,2.772588722239781,19,Sep,Thu
-73.993355,40.73119,2.2925347571405443,6,Sep,Thu
-73.864349,40.770767,3.480008562086445,23,Sep,Mon
-73.973251,40.763638,1.9459101490553132,14,Aug,Fri
-73.980408,40.6852,3.1570004211501135,7,Sep,Thu
-73.984581,40.742573,2.631888840136646,8,Sep,Thu
-73.990158,40.753841,2.7954503913830435,14,Sep,Thu
-73.998596,40.732483,2.5649493574615367,14,Aug,Fri
-74.007706,40.742775,2.066862759472976,15,Sep,Fri
-73.993706,40.766983,2.1972245773362196,12,Sep,Fri
-73.990089,40.734871,1.8718021769015913,2,Sep,Sat
-73.971031,40.751389,2.4849066497880004,12,Aug,Fri
-74.005157,40.719101,1.7263316639055997,13,Aug,Fri
-73.991592,40.750126,2.1972245773362196,10,Sep,Fri
